name,bytes,sha256
00479-bericht.md,101004,3a1c15975f08bfd76b9e26d6fbc32e20bcfdd37edcf0003778af6bcc9d52c26a
00480-rechnung.md,102281,4d25197bcf2eae2525c27ec133c6443c0dc397fc59900c57e4de63dd3039f648
00481-anlage.csv,102419,b101865d94f242b7da3bf90f920beded2756527679483ba9e1cd95fc95dcade4
00482-widerspruch.md,102374,65705e309addb868b631d2c2afe5195b7f676d77a6f44b84e9934bbdce8bb488
00483-rechnung.txt,100729,3db6998a5a29feb111702309e3fb7566f7452832e7e2544641276e2bcf102199
00484-anlage.md,100775,790a89f633351c5de8ee8e3cd54770510e665e53024f6084b66ed46168412c6c
00485-anlage.csv,102311,76268fbb74a96fa1b798e520a4035715debf9d142d9712251d22c2cae8cb2875
00486-gutachten.csv,102614,10e6b2e1d86509ab27f5c5a100efc4cebabfe1b02868c42c269144a35b616650
00487-vergabe.txt,103429,ffa3bcd6debcbdb2effafe07a19b0a6fc80b9f6bf2a92dfa94d29b9ca01bc19b
00488-vorlage.csv,102736,a3e8ee54f25e007de60f7b11ef62df4f44c32bc690faa86de316c0c6137adabc
00489-bericht.csv,100397,e684329abe8f59568e7d5eb5f10bd27d7e7f891ed3b34032266a8b8ff0170953
00490-schriftwechsel.md,101081,02cdc5340f5e9aa2dde62a8f2d0e9ede5bfcccc2fe14d39ab5fb99d8dfdec0cf
00491-aktenvermerk.md,100988,35b1ca07c5a1614aac0592e1caaae066f67bf05c31b63865957525d9877b3ef7
00492-protokoll.txt,102872,8bdf1815ccc46c17d964ce6cf6d09c017486fbc0419fdf84e9302a74f2baa360
00493-kostenaufstellung.csv,102691,ae08e3d118865d86e848c195cb9dd1f6976cc6d7c7634a45659a40872ca377fc
00494-anlage.md,102188,492411cede25c7b0a9396a0383c82bd14ffba20b1e7bba41551aa204d8cf02de
00495-zuwendung.txt,100927,4fff4d9c30e47ebcffd03190bcf12a9a9d1b45d45517beaa84ee4b89194fff6b
00496-antrag.txt,103247,1f54df05f84249711573b62400ed7fdb7f3fbcf867dae830bd0cd50dd13abdbb
00497-ausschreibung.csv,100285,57f24d0fcf1e730037650c349653b6712c2cc0a41643eb19c1fcf903bbeeca7d
00498-haushalt.txt,102677,c7c0d2118ad4297898aeffa873855d4c753d0f8393b5df8815c5a222036460c3
00499-mitteilung.jpg,1499957,0bf1f67ffdf102cd3310d6e77b1c225d03b8469d39b3f9573d2aa3f5aa28f8c5
00500-vermerk.csv,56002217,3def38990df7b10add33bd478ad4ce81521d244a48db7479abcb411167590ba5
